time_tag,satellite,flux,energy
2024-08-14T14:30:00Z,16,28.1832428,>=2 MeV
2024-08-14T14:35:00Z,16,4.0,>=2 MeV
2024-08-14T14:40:00Z,16,60.00606918,>=2 MeV
2024-08-14T14:45:00Z,16,4.0,>=2 MeV
2024-08-14T14:50:00Z,16,83.47509003,>=2 MeV
2024-08-14T14:55:00Z,16,104.3089447,>=2 MeV
2024-08-14T15:00:00Z,16,4.0,>=2 MeV
2024-08-14T15:05:00Z,16,34.67229462,>=2 MeV
2024-08-14T15:10:00Z,16,4.0,>=2 MeV
2024-08-14T15:15:00Z,16,78.96935272,>=2 MeV
2024-08-14T15:20:00Z,16,16.47602654,>=2 MeV
2024-08-14T15:25:00Z,16,52.5769043,>=2 MeV
2024-08-14T15:30:00Z,16,55.1991539,>=2 MeV
2024-08-14T15:35:00Z,16,4.0,>=2 MeV
2024-08-14T15:40:00Z,16,4.0,>=2 MeV
2024-08-14T15:45:00Z,16,4.0,>=2 MeV
2024-08-14T15:50:00Z,16,4.0,>=2 MeV
2024-08-14T15:55:00Z,16,32.70029449,>=2 MeV
2024-08-14T16:00:00Z,16,21.58382607,>=2 MeV
2024-08-14T16:05:00Z,16,53.57973099,>=2 MeV
2024-08-14T16:10:00Z,16,63.3433075,>=2 MeV
2024-08-14T16:15:00Z,16,4.0,>=2 MeV
2024-08-14T16:20:00Z,16,86.49108887,>=2 MeV
2024-08-14T16:25:00Z,16,79.6195755,>=2 MeV
2024-08-14T16:30:00Z,16,4.0,>=2 MeV
2024-08-14T16:35:00Z,16,104.3692474,>=2 MeV
2024-08-14T16:40:00Z,16,4.000912189,>=2 MeV
2024-08-14T16:45:00Z,16,21.51286888,>=2 MeV
2024-08-14T16:50:00Z,16,115.0861359,>=2 MeV
2024-08-14T16:55:00Z,16,23.45578003,>=2 MeV
2024-08-14T17:00:00Z,16,88.2951889,>=2 MeV
2024-08-14T17:05:00Z,16,4.0,>=2 MeV
2024-08-14T17:10:00Z,16,10.03268719,>=2 MeV
2024-08-14T17:15:00Z,16,4.0,>=2 MeV
2024-08-14T17:20:00Z,16,56.56209564,>=2 MeV
2024-08-14T17:25:00Z,16,19.11886787,>=2 MeV
2024-08-14T17:30:00Z,16,126.2371979,>=2 MeV
2024-08-14T17:35:00Z,16,21.24575615,>=2 MeV
2024-08-14T17:40:00Z,16,14.53056717,>=2 MeV
2024-08-14T17:45:00Z,16,42.67124176,>=2 MeV
2024-08-14T17:50:00Z,16,16.69315338,>=2 MeV
2024-08-14T17:55:00Z,16,46.41314316,>=2 MeV
2024-08-14T18:00:00Z,16,8.353826523,>=2 MeV
2024-08-14T18:05:00Z,16,4.0,>=2 MeV
2024-08-14T18:10:00Z,16,8.703145027,>=2 MeV
2024-08-14T18:15:00Z,16,7.800630569,>=2 MeV
2024-08-14T18:20:00Z,16,64.02548981,>=2 MeV
2024-08-14T18:25:00Z,16,77.44166565,>=2 MeV
2024-08-14T18:30:00Z,16,23.39873123,>=2 MeV
2024-08-14T18:35:00Z,16,99.01528168,>=2 MeV
2024-08-14T18:40:00Z,16,83.88578796,>=2 MeV
2024-08-14T18:45:00Z,16,26.2296772,>=2 MeV
2024-08-14T18:50:00Z,16,43.67451859,>=2 MeV
2024-08-14T18:55:00Z,16,4.0,>=2 MeV
2024-08-14T19:00:00Z,16,126.5665588,>=2 MeV
2024-08-14T19:05:00Z,16,16.70429611,>=2 MeV
2024-08-14T19:10:00Z,16,4.0,>=2 MeV
2024-08-14T19:15:00Z,16,12.01884174,>=2 MeV
2024-08-14T19:20:00Z,16,30.25887489,>=2 MeV
2024-08-14T19:25:00Z,16,106.2099991,>=2 MeV
2024-08-14T19:30:00Z,16,4.0,>=2 MeV
2024-08-14T19:35:00Z,16,4.0,>=2 MeV
2024-08-14T19:40:00Z,16,123.6465454,>=2 MeV
2024-08-14T19:45:00Z,16,106.0475922,>=2 MeV
2024-08-14T19:50:00Z,16,100.9468079,>=2 MeV
2024-08-14T19:55:00Z,16,63.84666061,>=2 MeV
2024-08-14T20:00:00Z,16,38.62263489,>=2 MeV
2024-08-14T20:05:00Z,16,134.6012573,>=2 MeV
2024-08-14T20:10:00Z,16,4.0,>=2 MeV
2024-08-14T20:15:00Z,16,87.97325897,>=2 MeV
2024-08-14T20:20:00Z,16,43.11684418,>=2 MeV
2024-08-14T20:25:00Z,16,4.0,>=2 MeV
2024-08-14T20:30:00Z,16,4.0,>=2 MeV
2024-08-14T20:35:00Z,16,81.63665009,>=2 MeV
2024-08-14T20:40:00Z,16,4.0,>=2 MeV
2024-08-14T20:45:00Z,16,29.89927864,>=2 MeV
2024-08-14T20:50:00Z,16,69.91392517,>=2 MeV
2024-08-14T20:55:00Z,16,78.70987701,>=2 MeV
2024-08-14T21:00:00Z,16,45.59438324,>=2 MeV
2024-08-14T21:05:00Z,16,61.10202408,>=2 MeV
2024-08-14T21:10:00Z,16,126.5558701,>=2 MeV
2024-08-14T21:15:00Z,16,41.33530045,>=2 MeV
2024-08-14T21:20:00Z,16,41.4151001,>=2 MeV
2024-08-14T21:25:00Z,16,4.0,>=2 MeV
2024-08-14T21:30:00Z,16,4.0,>=2 MeV
2024-08-14T21:35:00Z,16,4.0,>=2 MeV
2024-08-14T21:40:00Z,16,4.0,>=2 MeV
2024-08-14T21:45:00Z,16,12.35479546,>=2 MeV
2024-08-14T21:50:00Z,16,61.11667252,>=2 MeV
2024-08-14T21:55:00Z,16,25.37273026,>=2 MeV
2024-08-14T22:00:00Z,16,4.0,>=2 MeV
2024-08-14T22:05:00Z,16,61.07291794,>=2 MeV
2024-08-14T22:10:00Z,16,70.62238312,>=2 MeV
2024-08-14T22:15:00Z,16,21.36367035,>=2 MeV
2024-08-14T22:20:00Z,16,72.53657532,>=2 MeV
2024-08-14T22:25:00Z,16,49.79829788,>=2 MeV
2024-08-14T22:30:00Z,16,46.08649826,>=2 MeV
2024-08-14T22:35:00Z,16,4.0,>=2 MeV
2024-08-14T22:40:00Z,16,114.4234924,>=2 MeV
2024-08-14T22:45:00Z,16,85.73688507,>=2 MeV
2024-08-14T22:50:00Z,16,131.598999,>=2 MeV
2024-08-14T22:55:00Z,16,14.45196438,>=2 MeV
2024-08-14T23:00:00Z,16,23.78625679,>=2 MeV
2024-08-14T23:05:00Z,16,4.0,>=2 MeV
2024-08-14T23:10:00Z,16,22.71040916,>=2 MeV
2024-08-14T23:15:00Z,16,56.72612762,>=2 MeV
2024-08-14T23:20:00Z,16,43.40159988,>=2 MeV
2024-08-14T23:25:00Z,16,21.21725082,>=2 MeV
2024-08-14T23:30:00Z,16,4.0,>=2 MeV
2024-08-14T23:35:00Z,16,66.00537109,>=2 MeV
2024-08-14T23:40:00Z,16,68.44730377,>=2 MeV
2024-08-14T23:45:00Z,16,25.5365963,>=2 MeV
2024-08-14T23:50:00Z,16,150.9801636,>=2 MeV
2024-08-14T23:55:00Z,16,52.77173615,>=2 MeV
2024-08-15T00:00:00Z,16,34.05144882,>=2 MeV
2024-08-15T00:05:00Z,16,30.16718864,>=2 MeV
2024-08-15T00:10:00Z,16,113.0777054,>=2 MeV
2024-08-15T00:15:00Z,16,4.0,>=2 MeV
2024-08-15T00:20:00Z,16,31.99974823,>=2 MeV
2024-08-15T00:25:00Z,16,43.19483185,>=2 MeV
2024-08-15T00:30:00Z,16,12.24793625,>=2 MeV
2024-08-15T00:35:00Z,16,9.335647583,>=2 MeV
2024-08-15T00:40:00Z,16,32.8927803,>=2 MeV
2024-08-15T00:45:00Z,16,27.62316513,>=2 MeV
2024-08-15T00:50:00Z,16,49.87508774,>=2 MeV
2024-08-15T00:55:00Z,16,4.0,>=2 MeV
2024-08-15T01:00:00Z,16,24.98612595,>=2 MeV
2024-08-15T01:05:00Z,16,4.0,>=2 MeV
2024-08-15T01:10:00Z,16,38.54346848,>=2 MeV
2024-08-15T01:15:00Z,16,40.23993301,>=2 MeV
2024-08-15T01:20:00Z,16,4.0,>=2 MeV
2024-08-15T01:25:00Z,16,78.70087433,>=2 MeV
2024-08-15T01:30:00Z,16,87.1075592,>=2 MeV
2024-08-15T01:35:00Z,16,29.49347687,>=2 MeV
2024-08-15T01:40:00Z,16,82.59568787,>=2 MeV
2024-08-15T01:45:00Z,16,34.69543839,>=2 MeV
2024-08-15T01:50:00Z,16,82.25912476,>=2 MeV
2024-08-15T01:55:00Z,16,87.26411438,>=2 MeV
2024-08-15T02:00:00Z,16,75.98253632,>=2 MeV
2024-08-15T02:05:00Z,16,96.72380829,>=2 MeV
2024-08-15T02:10:00Z,16,59.19678116,>=2 MeV
2024-08-15T02:15:00Z,16,11.8055706,>=2 MeV
2024-08-15T02:20:00Z,16,70.45215607,>=2 MeV
2024-08-15T02:25:00Z,16,38.96049881,>=2 MeV
2024-08-15T02:30:00Z,16,98.49771118,>=2 MeV
2024-08-15T02:35:00Z,16,40.586586,>=2 MeV
2024-08-15T02:40:00Z,16,74.41747284,>=2 MeV
2024-08-15T02:45:00Z,16,76.1218338,>=2 MeV
2024-08-15T02:50:00Z,16,10.9522438,>=2 MeV
2024-08-15T02:55:00Z,16,36.7521553,>=2 MeV
2024-08-15T03:00:00Z,16,56.28093719,>=2 MeV
2024-08-15T03:05:00Z,16,54.07613754,>=2 MeV
2024-08-15T03:10:00Z,16,13.5403738,>=2 MeV
2024-08-15T03:15:00Z,16,4.0,>=2 MeV
2024-08-15T03:20:00Z,16,56.42631149,>=2 MeV
2024-08-15T03:25:00Z,16,56.32901382,>=2 MeV
2024-08-15T03:30:00Z,16,68.62068939,>=2 MeV
2024-08-15T03:35:00Z,16,45.39445114,>=2 MeV
2024-08-15T03:40:00Z,16,85.75279236,>=2 MeV
2024-08-15T03:45:00Z,16,97.48526764,>=2 MeV
2024-08-15T03:50:00Z,16,20.30892944,>=2 MeV
2024-08-15T03:55:00Z,16,42.35037231,>=2 MeV
2024-08-15T04:00:00Z,16,131.3741608,>=2 MeV
2024-08-15T04:05:00Z,16,120.7751007,>=2 MeV
2024-08-15T04:10:00Z,16,42.14648819,>=2 MeV
2024-08-15T04:15:00Z,16,4.0,>=2 MeV
2024-08-15T04:20:00Z,16,98.51690674,>=2 MeV
2024-08-15T04:25:00Z,16,36.11050415,>=2 MeV
2024-08-15T04:30:00Z,16,67.78393555,>=2 MeV
2024-08-15T04:35:00Z,16,65.48440552,>=2 MeV
2024-08-15T04:40:00Z,16,53.9871521,>=2 MeV
2024-08-15T04:45:00Z,16,17.43345261,>=2 MeV
2024-08-15T04:50:00Z,16,46.75785828,>=2 MeV
2024-08-15T04:55:00Z,16,4.0,>=2 MeV
2024-08-15T05:00:00Z,16,28.84643745,>=2 MeV
2024-08-15T05:05:00Z,16,96.90694427,>=2 MeV
2024-08-15T05:10:00Z,16,94.39304352,>=2 MeV
2024-08-15T05:15:00Z,16,71.96006012,>=2 MeV
2024-08-15T05:20:00Z,16,51.52470779,>=2 MeV
2024-08-15T05:25:00Z,16,27.39122391,>=2 MeV
2024-08-15T05:30:00Z,16,80.68053436,>=2 MeV
2024-08-15T05:35:00Z,16,69.36558533,>=2 MeV
2024-08-15T05:40:00Z,16,92.4454422,>=2 MeV
2024-08-15T05:45:00Z,16,54.25824356,>=2 MeV
2024-08-15T05:50:00Z,16,76.23929596,>=2 MeV
2024-08-15T05:55:00Z,16,67.0067215,>=2 MeV
2024-08-15T06:00:00Z,16,4.0,>=2 MeV
2024-08-15T06:05:00Z,16,38.12942123,>=2 MeV
2024-08-15T06:10:00Z,16,4.0,>=2 MeV
2024-08-15T06:15:00Z,16,31.88977432,>=2 MeV
2024-08-15T06:20:00Z,16,96.75292206,>=2 MeV
2024-08-15T06:25:00Z,16,89.58331299,>=2 MeV
2024-08-15T06:30:00Z,16,13.75954151,>=2 MeV
2024-08-15T06:35:00Z,16,18.3903656,>=2 MeV
2024-08-15T06:40:00Z,16,4.906102657,>=2 MeV
2024-08-15T06:45:00Z,16,36.57170105,>=2 MeV
2024-08-15T06:50:00Z,16,4.0,>=2 MeV
2024-08-15T06:55:00Z,16,4.0,>=2 MeV
2024-08-15T07:00:00Z,16,4.0,>=2 MeV
2024-08-15T07:05:00Z,16,70.87727356,>=2 MeV
2024-08-15T07:10:00Z,16,20.06893158,>=2 MeV
2024-08-15T07:15:00Z,16,4.0,>=2 MeV
2024-08-15T07:20:00Z,16,4.0,>=2 MeV
2024-08-15T07:25:00Z,16,42.40219116,>=2 MeV
2024-08-15T07:30:00Z,16,22.7913456,>=2 MeV
2024-08-15T07:35:00Z,16,20.62825394,>=2 MeV
2024-08-15T07:40:00Z,16,49.49671936,>=2 MeV
2024-08-15T07:45:00Z,16,42.44998169,>=2 MeV
2024-08-15T07:50:00Z,16,36.05033493,>=2 MeV
2024-08-15T07:55:00Z,16,4.0,>=2 MeV
2024-08-15T08:00:00Z,16,53.84596252,>=2 MeV
2024-08-15T08:05:00Z,16,4.0,>=2 MeV
2024-08-15T08:10:00Z,16,36.30759048,>=2 MeV
2024-08-15T08:15:00Z,16,38.77732849,>=2 MeV
2024-08-15T08:20:00Z,16,20.06060219,>=2 MeV
2024-08-15T08:25:00Z,16,25.41988564,>=2 MeV
2024-08-15T08:30:00Z,16,7.33995533,>=2 MeV
2024-08-15T08:35:00Z,16,31.39862251,>=2 MeV
2024-08-15T08:40:00Z,16,63.3579216,>=2 MeV
2024-08-15T08:45:00Z,16,67.68675232,>=2 MeV
2024-08-15T08:50:00Z,16,4.0,>=2 MeV
2024-08-15T08:55:00Z,16,82.58101654,>=2 MeV
2024-08-15T09:00:00Z,16,29.84141922,>=2 MeV
2024-08-15T09:05:00Z,16,74.8094635,>=2 MeV
2024-08-15T09:10:00Z,16,4.0,>=2 MeV
2024-08-15T09:15:00Z,16,4.0,>=2 MeV
2024-08-15T09:20:00Z,16,60.51852798,>=2 MeV
2024-08-15T09:25:00Z,16,49.56574631,>=2 MeV
2024-08-15T09:30:00Z,16,4.0,>=2 MeV
2024-08-15T09:35:00Z,16,4.0,>=2 MeV
2024-08-15T09:40:00Z,16,4.0,>=2 MeV
2024-08-15T09:45:00Z,16,54.17054367,>=2 MeV
2024-08-15T09:50:00Z,16,101.2166595,>=2 MeV
2024-08-15T09:55:00Z,16,4.0,>=2 MeV
2024-08-15T10:00:00Z,16,65.60699463,>=2 MeV
2024-08-15T10:05:00Z,16,40.53445435,>=2 MeV
2024-08-15T10:10:00Z,16,62.87446594,>=2 MeV
2024-08-15T10:15:00Z,16,38.26489258,>=2 MeV
2024-08-15T10:20:00Z,16,127.4706345,>=2 MeV
2024-08-15T10:25:00Z,16,65.33078766,>=2 MeV
2024-08-15T10:30:00Z,16,32.03931808,>=2 MeV
2024-08-15T10:35:00Z,16,42.98776627,>=2 MeV
2024-08-15T10:40:00Z,16,48.13728714,>=2 MeV
2024-08-15T10:45:00Z,16,13.67909527,>=2 MeV
2024-08-15T10:50:00Z,16,113.9296417,>=2 MeV
2024-08-15T10:55:00Z,16,117.4778748,>=2 MeV
2024-08-15T11:00:00Z,16,30.1656189,>=2 MeV
2024-08-15T11:05:00Z,16,45.65446854,>=2 MeV
2024-08-15T11:10:00Z,16,96.32460785,>=2 MeV
2024-08-15T11:15:00Z,16,83.02812958,>=2 MeV
2024-08-15T11:20:00Z,16,44.67506409,>=2 MeV
2024-08-15T11:25:00Z,16,51.28495407,>=2 MeV
2024-08-15T11:30:00Z,16,41.15039063,>=2 MeV
2024-08-15T11:35:00Z,16,4.0,>=2 MeV
2024-08-15T11:40:00Z,16,14.3593111,>=2 MeV
2024-08-15T11:45:00Z,16,4.0,>=2 MeV
2024-08-15T11:50:00Z,16,61.31749725,>=2 MeV
2024-08-15T11:55:00Z,16,4.0,>=2 MeV
2024-08-15T12:00:00Z,16,100.098732,>=2 MeV
2024-08-15T12:05:00Z,16,13.68285179,>=2 MeV
2024-08-15T12:10:00Z,16,126.9463196,>=2 MeV
2024-08-15T12:15:00Z,16,4.0,>=2 MeV
2024-08-15T12:20:00Z,16,108.198143,>=2 MeV
2024-08-15T12:25:00Z,16,46.20788956,>=2 MeV
2024-08-15T12:30:00Z,16,4.0,>=2 MeV
2024-08-15T12:35:00Z,16,16.50223732,>=2 MeV
2024-08-15T12:40:00Z,16,60.75587082,>=2 MeV
2024-08-15T12:45:00Z,16,44.48546982,>=2 MeV
2024-08-15T12:50:00Z,16,103.7676849,>=2 MeV
2024-08-15T12:55:00Z,16,53.90068436,>=2 MeV
2024-08-15T13:00:00Z,16,61.97778702,>=2 MeV
2024-08-15T13:05:00Z,16,42.96842575,>=2 MeV
2024-08-15T13:10:00Z,16,4.0,>=2 MeV
2024-08-15T13:15:00Z,16,129.7641754,>=2 MeV
2024-08-15T13:20:00Z,16,32.00004959,>=2 MeV
2024-08-15T13:25:00Z,16,84.81994629,>=2 MeV
2024-08-15T13:30:00Z,16,49.87644577,>=2 MeV
2024-08-15T13:35:00Z,16,56.2012558,>=2 MeV
2024-08-15T13:40:00Z,16,116.3784256,>=2 MeV
2024-08-15T13:45:00Z,16,38.53397751,>=2 MeV
2024-08-15T13:50:00Z,16,115.3793106,>=2 MeV
2024-08-15T13:55:00Z,16,18.29389763,>=2 MeV
2024-08-15T14:00:00Z,16,51.87168884,>=2 MeV
2024-08-15T14:05:00Z,16,19.03313065,>=2 MeV
2024-08-15T14:10:00Z,16,89.66719818,>=2 MeV
2024-08-15T14:15:00Z,16,15.47594738,>=2 MeV
2024-08-15T14:20:00Z,16,4.0,>=2 MeV
2024-08-15T14:25:00Z,16,23.05862236,>=2 MeV
2024-08-15T14:30:00Z,16,89.89704132,>=2 MeV
2024-08-15T14:35:00Z,16,119.1373596,>=2 MeV
2024-08-15T14:40:00Z,16,4.0,>=2 MeV
2024-08-15T14:45:00Z,16,70.21878815,>=2 MeV
2024-08-15T14:50:00Z,16,4.0,>=2 MeV
2024-08-15T14:55:00Z,16,109.4283142,>=2 MeV
2024-08-15T15:00:00Z,16,29.40229034,>=2 MeV
2024-08-15T15:05:00Z,16,80.19355011,>=2 MeV
2024-08-15T15:10:00Z,16,130.6172333,>=2 MeV
2024-08-15T15:15:00Z,16,93.68576813,>=2 MeV
2024-08-15T15:20:00Z,16,168.3176575,>=2 MeV
2024-08-15T15:25:00Z,16,112.0213165,>=2 MeV
2024-08-15T15:30:00Z,16,95.7537384,>=2 MeV
2024-08-15T15:35:00Z,16,105.3006897,>=2 MeV
2024-08-15T15:40:00Z,16,7.262263298,>=2 MeV
2024-08-15T15:45:00Z,16,125.3066254,>=2 MeV
2024-08-15T15:50:00Z,16,55.88170624,>=2 MeV
2024-08-15T15:55:00Z,16,88.08734894,>=2 MeV
2024-08-15T16:00:00Z,16,22.56446457,>=2 MeV
2024-08-15T16:05:00Z,16,153.8627625,>=2 MeV
2024-08-15T16:10:00Z,16,69.82566071,>=2 MeV
2024-08-15T16:15:00Z,16,74.21918488,>=2 MeV
2024-08-15T16:20:00Z,16,23.1281395,>=2 MeV
2024-08-15T16:25:00Z,16,113.404335,>=2 MeV
2024-08-15T16:30:00Z,16,65.56615448,>=2 MeV
2024-08-15T16:35:00Z,16,128.2927856,>=2 MeV
2024-08-15T16:40:00Z,16,49.65772629,>=2 MeV
2024-08-15T16:45:00Z,16,85.06746674,>=2 MeV
2024-08-15T16:50:00Z,16,62.9930191,>=2 MeV
2024-08-15T16:55:00Z,16,80.91854858,>=2 MeV
2024-08-15T17:00:00Z,16,89.14015198,>=2 MeV
2024-08-15T17:05:00Z,16,56.08656693,>=2 MeV
2024-08-15T17:10:00Z,16,4.0,>=2 MeV
2024-08-15T17:15:00Z,16,136.7098236,>=2 MeV
2024-08-15T17:20:00Z,16,55.78808212,>=2 MeV
2024-08-15T17:25:00Z,16,36.05392456,>=2 MeV
2024-08-15T17:30:00Z,16,6.886640072,>=2 MeV
2024-08-15T17:35:00Z,16,49.03341293,>=2 MeV
2024-08-15T17:40:00Z,16,56.33075333,>=2 MeV
2024-08-15T17:45:00Z,16,8.9864254,>=2 MeV
2024-08-15T17:50:00Z,16,4.0,>=2 MeV
2024-08-15T17:55:00Z,16,102.4354553,>=2 MeV
2024-08-15T18:00:00Z,16,29.42307281,>=2 MeV
2024-08-15T18:05:00Z,16,123.3267822,>=2 MeV
2024-08-15T18:10:00Z,16,65.04016876,>=2 MeV
2024-08-15T18:15:00Z,16,43.28120422,>=2 MeV
2024-08-15T18:20:00Z,16,107.6947174,>=2 MeV
2024-08-15T18:25:00Z,16,89.88685608,>=2 MeV
2024-08-15T18:30:00Z,16,4.0,>=2 MeV
2024-08-15T18:35:00Z,16,107.3043671,>=2 MeV
2024-08-15T18:40:00Z,16,129.4685364,>=2 MeV
2024-08-15T18:45:00Z,16,36.69274139,>=2 MeV
2024-08-15T18:50:00Z,16,7.464476109,>=2 MeV
2024-08-15T18:55:00Z,16,80.10541534,>=2 MeV
2024-08-15T19:00:00Z,16,105.405365,>=2 MeV
2024-08-15T19:05:00Z,16,83.41153717,>=2 MeV
2024-08-15T19:10:00Z,16,114.374115,>=2 MeV
2024-08-15T19:15:00Z,16,4.0,>=2 MeV
2024-08-15T19:20:00Z,16,83.1459198,>=2 MeV
2024-08-15T19:25:00Z,16,75.84054565,>=2 MeV
2024-08-15T19:30:00Z,16,58.17254257,>=2 MeV
2024-08-15T19:35:00Z,16,196.1071777,>=2 MeV
2024-08-15T19:40:00Z,16,105.7425461,>=2 MeV
2024-08-15T19:45:00Z,16,167.3698273,>=2 MeV
2024-08-15T19:50:00Z,16,91.96522522,>=2 MeV
2024-08-15T19:55:00Z,16,17.53804016,>=2 MeV
2024-08-15T20:00:00Z,16,51.5162468,>=2 MeV
2024-08-15T20:05:00Z,16,60.51289749,>=2 MeV
2024-08-15T20:10:00Z,16,83.13592529,>=2 MeV
2024-08-15T20:15:00Z,16,103.2979507,>=2 MeV
2024-08-15T20:20:00Z,16,162.8944244,>=2 MeV
2024-08-15T20:25:00Z,16,51.84008026,>=2 MeV
2024-08-15T20:30:00Z,16,58.8673172,>=2 MeV
2024-08-15T20:35:00Z,16,72.55548096,>=2 MeV
2024-08-15T20:40:00Z,16,75.77735138,>=2 MeV
2024-08-15T20:45:00Z,16,155.8430481,>=2 MeV
2024-08-15T20:50:00Z,16,42.81600571,>=2 MeV
2024-08-15T20:55:00Z,16,102.3935623,>=2 MeV
2024-08-15T21:00:00Z,16,145.6409454,>=2 MeV
2024-08-15T21:05:00Z,16,149.5916138,>=2 MeV
2024-08-15T21:10:00Z,16,127.1169739,>=2 MeV
2024-08-15T21:15:00Z,16,185.2531433,>=2 MeV
2024-08-15T21:20:00Z,16,95.83084869,>=2 MeV
2024-08-15T21:25:00Z,16,289.388031,>=2 MeV
2024-08-15T21:30:00Z,16,82.44081879,>=2 MeV
2024-08-15T21:35:00Z,16,217.7613831,>=2 MeV
2024-08-15T21:40:00Z,16,96.06704712,>=2 MeV
2024-08-15T21:45:00Z,16,87.1129303,>=2 MeV
2024-08-15T21:50:00Z,16,113.650322,>=2 MeV
2024-08-15T21:55:00Z,16,4.0,>=2 MeV
2024-08-15T22:00:00Z,16,98.70174408,>=2 MeV
2024-08-15T22:05:00Z,16,175.6423492,>=2 MeV
2024-08-15T22:10:00Z,16,50.5765686,>=2 MeV
2024-08-15T22:15:00Z,16,93.43043518,>=2 MeV
2024-08-15T22:20:00Z,16,54.11850357,>=2 MeV
2024-08-15T22:25:00Z,16,176.7972412,>=2 MeV
2024-08-15T22:30:00Z,16,31.0975647,>=2 MeV
2024-08-15T22:35:00Z,16,104.9574051,>=2 MeV
2024-08-15T22:40:00Z,16,52.11431885,>=2 MeV
2024-08-15T22:45:00Z,16,79.48130798,>=2 MeV
2024-08-15T22:50:00Z,16,128.6590576,>=2 MeV
2024-08-15T22:55:00Z,16,4.0,>=2 MeV
2024-08-15T23:00:00Z,16,129.2337646,>=2 MeV
2024-08-15T23:05:00Z,16,120.2758026,>=2 MeV
2024-08-15T23:10:00Z,16,127.1502151,>=2 MeV
2024-08-15T23:15:00Z,16,62.23724365,>=2 MeV
2024-08-15T23:20:00Z,16,155.5851288,>=2 MeV
2024-08-15T23:25:00Z,16,30.36030197,>=2 MeV
2024-08-15T23:30:00Z,16,31.72151375,>=2 MeV
2024-08-15T23:35:00Z,16,40.16492844,>=2 MeV
2024-08-15T23:40:00Z,16,66.8748703,>=2 MeV
2024-08-15T23:45:00Z,16,4.0,>=2 MeV
2024-08-15T23:50:00Z,16,15.94834232,>=2 MeV
2024-08-15T23:55:00Z,16,4.0,>=2 MeV
2024-08-16T00:00:00Z,16,55.4950676,>=2 MeV
2024-08-16T00:05:00Z,16,4.0,>=2 MeV
2024-08-16T00:10:00Z,16,23.03738213,>=2 MeV
2024-08-16T00:15:00Z,16,4.558104038,>=2 MeV
2024-08-16T00:20:00Z,16,54.36311722,>=2 MeV
2024-08-16T00:25:00Z,16,4.0,>=2 MeV
2024-08-16T00:30:00Z,16,4.0,>=2 MeV
2024-08-16T00:35:00Z,16,24.95436859,>=2 MeV
2024-08-16T00:40:00Z,16,4.0,>=2 MeV
2024-08-16T00:45:00Z,16,87.98316193,>=2 MeV
2024-08-16T00:50:00Z,16,11.20440674,>=2 MeV
2024-08-16T00:55:00Z,16,24.67793274,>=2 MeV
2024-08-16T01:00:00Z,16,4.0,>=2 MeV
2024-08-16T01:05:00Z,16,47.20990372,>=2 MeV
2024-08-16T01:10:00Z,16,4.0,>=2 MeV
2024-08-16T01:15:00Z,16,4.0,>=2 MeV
2024-08-16T01:20:00Z,16,22.97085953,>=2 MeV
2024-08-16T01:25:00Z,16,4.0,>=2 MeV
2024-08-16T01:30:00Z,16,4.0,>=2 MeV
2024-08-16T01:35:00Z,16,13.93563366,>=2 MeV
2024-08-16T01:40:00Z,16,4.0,>=2 MeV
2024-08-16T01:45:00Z,16,53.48522186,>=2 MeV
2024-08-16T01:50:00Z,16,4.0,>=2 MeV
2024-08-16T01:55:00Z,16,20.30226326,>=2 MeV
2024-08-16T02:00:00Z,16,4.0,>=2 MeV
2024-08-16T02:05:00Z,16,62.64329529,>=2 MeV
2024-08-16T02:10:00Z,16,4.0,>=2 MeV
2024-08-16T02:15:00Z,16,4.0,>=2 MeV
2024-08-16T02:20:00Z,16,4.0,>=2 MeV
2024-08-16T02:25:00Z,16,18.86315155,>=2 MeV
2024-08-16T02:30:00Z,16,4.0,>=2 MeV
2024-08-16T02:35:00Z,16,4.0,>=2 MeV
2024-08-16T02:40:00Z,16,53.36268997,>=2 MeV
2024-08-16T02:45:00Z,16,13.09490681,>=2 MeV
2024-08-16T02:50:00Z,16,4.0,>=2 MeV
2024-08-16T02:55:00Z,16,22.43196297,>=2 MeV
2024-08-16T03:00:00Z,16,4.0,>=2 MeV
2024-08-16T03:05:00Z,16,4.0,>=2 MeV
2024-08-16T03:10:00Z,16,24.45522881,>=2 MeV
2024-08-16T03:15:00Z,16,16.2556839,>=2 MeV
2024-08-16T03:20:00Z,16,4.0,>=2 MeV
2024-08-16T03:25:00Z,16,38.67120361,>=2 MeV
2024-08-16T03:30:00Z,16,4.0,>=2 MeV
2024-08-16T03:35:00Z,16,4.0,>=2 MeV
2024-08-16T03:40:00Z,16,4.0,>=2 MeV
2024-08-16T03:45:00Z,16,4.0,>=2 MeV
2024-08-16T03:50:00Z,16,4.0,>=2 MeV
2024-08-16T03:55:00Z,16,4.0,>=2 MeV
2024-08-16T04:00:00Z,16,4.0,>=2 MeV
2024-08-16T04:05:00Z,16,18.41194153,>=2 MeV
2024-08-16T04:10:00Z,16,4.0,>=2 MeV
2024-08-16T04:15:00Z,16,4.0,>=2 MeV
2024-08-16T04:20:00Z,16,4.0,>=2 MeV
2024-08-16T04:25:00Z,16,4.0,>=2 MeV
2024-08-16T04:30:00Z,16,4.0,>=2 MeV
2024-08-16T04:35:00Z,16,4.0,>=2 MeV
